"name","latitude","longitude"
"Nicotiana glauca Graham",37.421986,-5.990163
"Nicotiana glauca Graham",39.674154,-0.287712
"Nicotiana glauca Graham",37.318808,-3.120442
"Nicotiana glauca Graham",36.665929,-4.533267
"Nicotiana glauca Graham",36.789937,-4.095438
"Nicotiana glauca Graham",36.628653,-6.161465
"Nicotiana glauca Graham",28.572396,-16.331529
"Nicotiana glauca Graham",36.762122,-4.702782
"Nicotiana glauca Graham",38.988264,-1.283172
"Nicotiana glauca Graham",42.287167,3.281648
"Nicotiana glauca Graham",38.110483,-0.78012
"Nicotiana glauca Graham",28.648012,-17.756902
"Nicotiana glauca Graham",38.083389,-0.761142
"Nicotiana glauca Graham",38.083389,-0.761142
"Nicotiana glauca Graham",29.08267,-13.47948
"Nicotiana glauca Graham",42.288368,3.274917
"Nicotiana glauca Graham",42.288368,3.274917
"Nicotiana glauca Graham",37.950589,-0.756887
"Nicotiana glauca Graham",28.578242,-16.176875
"Nicotiana glauca Graham",36.766754,-3.849864
"Nicotiana glauca Graham",36.766754,-3.849864
"Nicotiana glauca Graham",37.6175,-1.05372
"Nicotiana glauca Graham",28.40068,-16.332743
"Nicotiana glauca Graham",38.799378,-6.956591
"Nicotiana glauca Graham",38.060992,-1.337405
"Nicotiana glauca Graham",41.466072,2.2617
"Nicotiana glauca Graham",42.298395,3.282883
"Nicotiana glauca Graham",36.837744,-2.406633
"Nicotiana glauca Graham",36.638161,-6.392091
"Nicotiana glauca Graham",37.270453,-1.918896
"Nicotiana glauca Graham",41.36741,2.136762
"Nicotiana glauca Graham",27.759561,-15.56501
"Nicotiana glauca Graham",29.041481,-13.722827
"Nicotiana glauca Graham",28.099254,-15.481134
"Nicotiana glauca Graham",37.647892,-0.922819
"Nicotiana glauca Graham",37.013176,-2.028728
"Nicotiana glauca Graham",38.412293,-0.401442
"Nicotiana glauca Graham",28.663849,-17.942716
"Nicotiana glauca Graham",37.633627,-1.045646
"Nicotiana glauca Graham",42.292126,3.284359
"Nicotiana glauca Graham",39.52407,-0.595241
"Nicotiana glauca Graham",36.950254,-4.788378
"Nicotiana glauca Graham",36.190961,-6.02805
"Nicotiana glauca Graham",42.287224,3.281657
"Nicotiana glauca Graham",28.379574,-16.682659
"Nicotiana glauca Graham",39.484345,-0.418864
"Nicotiana glauca Graham",28.858908,-13.800686
"Nicotiana glauca Graham",41.574432,2.002049
"Nicotiana glauca Graham",36.739642,-2.895127
"Nicotiana glauca Graham",28.097084,-14.350163
"Nicotiana glauca Graham",28.947904,-13.765256
"Nicotiana glauca Graham",28.151757,-14.229731
"Nicotiana glauca Graham",36.854464,-2.013238
"Nicotiana glauca Graham",41.121303,1.023053
"Nicotiana glauca Graham",41.121303,1.023053
"Nicotiana glauca Graham",36.722321,-4.390873
"Nicotiana glauca Graham",28.63529,-14.009521
"Nicotiana glauca Graham",37.270618,-5.909972
"Nicotiana glauca Graham",36.844335,-2.47731
"Nicotiana glauca Graham",28.59344,-13.943405
"Nicotiana glauca Graham",36.822677,-2.278862
"Nicotiana glauca Graham",28.909963,-13.77881
"Nicotiana glauca Graham",41.121303,1.023053
"Nicotiana glauca Graham",42.285987,3.285518
"Nicotiana glauca Graham",28.059875,-14.328547
"Nicotiana glauca Graham",28.059875,-14.328547
"Nicotiana glauca Graham",36.745572,-3.87798
"Nicotiana glauca Graham",36.717247,-4.425703
"Nicotiana glauca Graham",28.417325,-16.546932
"Nicotiana glauca Graham",39.590266,2.608273
"Nicotiana glauca Graham",37.181244,-3.597607
"Nicotiana glauca Graham",27.804153,-15.740002
"Nicotiana glauca Graham",28.189957,-14.114343
"Nicotiana glauca Graham",38.983142,-0.51577
"Nicotiana glauca Graham",37.33653,-1.69269
"Nicotiana glauca Graham",36.528981,-6.303894
"Nicotiana glauca Graham",36.532997,-6.30755
"Nicotiana glauca Graham",27.979533,-15.474531
"Nicotiana glauca Graham",27.852725,-15.606362
"Nicotiana glauca Graham",29.01004,-13.677446
"Nicotiana glauca Graham",36.151507,-5.44928
"Nicotiana glauca Graham",37.274552,-1.787648
"Nicotiana glauca Graham",38.26125,-0.70018
"Nicotiana glauca Graham",36.406258,-6.218242
"Nicotiana glauca Graham",38.414675,-0.64698
"Nicotiana glauca Graham",28.033372,-15.511797
"Nicotiana glauca Graham",36.714917,-4.232318
"Nicotiana glauca Graham",36.743978,-3.900148
"Nicotiana glauca Graham",38.253698,-0.522105
"Nicotiana glauca Graham",37.226724,-4.890322
"Nicotiana glauca Graham",36.74391,-6.426191
"Nicotiana glauca Graham",41.39374,1.972651
"Nicotiana glauca Graham",40.083741,0.147034
"Nicotiana glauca Graham",36.80165,-4.137213
"Nicotiana glauca Graham",36.804079,-4.146008
"Nicotiana glauca Graham",39.489863,-0.455151
"Nicotiana glauca Graham",36.418439,-6.224927
"Nicotiana glauca Graham",41.368288,2.136863
"Nicotiana glauca Graham",36.889444,-1.998056
"Nicotiana glauca Graham",39.489942,-0.455061
"Nicotiana glauca Graham",37.317857,-5.966321
"Nicotiana glauca Graham",38.516838,-6.826586
"Nicotiana glauca Graham",28.3975,-16.584444
"Nicotiana glauca Graham",28.142614,-17.197552
"Nicotiana glauca Graham",39.860716,-4.017016
"Nicotiana glauca Graham",36.743419,-3.290718
"Nicotiana glauca Graham",38.037803,-1.454362
"Nicotiana glauca Graham",38.073384,-0.760257
"Nicotiana glauca Graham",36.807526,-2.591228
"Nicotiana glauca Graham",36.427125,-6.182697
"Nicotiana glauca Graham",37.406389,-2.23
"Nicotiana glauca Graham",39.180845,-0.230428
"Nicotiana glauca Graham",43.479438,-3.793508
"Nicotiana glauca Graham",36.764427,-3.881917
"Nicotiana glauca Graham",36.573651,-4.613868
"Nicotiana glauca Graham",28.183611,-16.814853
"Nicotiana glauca Graham",28.183611,-16.814853
"Nicotiana glauca Graham",36.852048,-2.344628
"Nicotiana glauca Graham",36.851075,-2.345783
"Nicotiana glauca Graham",37.244228,-5.097513
"Nicotiana glauca Graham",36.851067,-2.345778
"Nicotiana glauca Graham",38.617222,-1.486688
"Nicotiana glauca Graham",37.388359,-1.693084
"Nicotiana glauca Graham",38.515603,-0.882703
"Nicotiana glauca Graham",36.712846,-4.232958
"Nicotiana glauca Graham",28.173841,-17.166517
"Nicotiana glauca Graham",36.732796,-3.944286
"Nicotiana glauca Graham",36.635278,-6.393889
"Nicotiana glauca Graham",41.66,0.528056
"Nicotiana glauca Graham",38.504405,-1.65345
"Nicotiana glauca Graham",36.887841,-1.998872
"Nicotiana glauca Graham",38.030768,-0.663491
"Nicotiana glauca Graham",37.22755,-1.821258
"Nicotiana glauca Graham",38.093791,-1.075985
"Nicotiana glauca Graham",37.080402,-1.850807
"Nicotiana glauca Graham",37.137157,-1.965935
"Nicotiana glauca Graham",28.102654,-17.117698
"Nicotiana glauca Graham",37.080402,-1.850807
"Nicotiana glauca Graham",36.575616,-6.209429
"Nicotiana glauca Graham",35.315132,-2.9473
"Nicotiana glauca Graham",42.287044,3.281646
"Nicotiana glauca Graham",40.361007,0.37974
"Nicotiana glauca Graham",42.287222,3.281667
"Nicotiana glauca Graham",36.13534,-5.846009
"Nicotiana glauca Graham",39.558633,-0.499683
"Nicotiana glauca Graham",28.075212,-14.304573
"Nicotiana glauca Graham",37.013237,-4.557334
"Nicotiana glauca Graham",38.632747,0.074936
"Nicotiana glauca Graham",38.110491,-0.641743
"Nicotiana glauca Graham",28.733548,-13.866835
"Nicotiana glauca Graham",28.733571,-13.866883
"Nicotiana glauca Graham",38.000811,-0.656419
"Nicotiana glauca Graham",39.59327,2.3405
"Nicotiana glauca Graham",36.197422,-6.044942
"Nicotiana glauca Graham",28.47952,-17.851453
"Nicotiana glauca Graham",28.688598,-17.762866
"Nicotiana glauca Graham",28.573012,-17.901979
"Nicotiana glauca Graham",36.510781,-6.281746
"Nicotiana glauca Graham",37.014256,-4.554867
"Nicotiana glauca Graham",37.560545,-1.264306
"Nicotiana glauca Graham",36.834571,-2.427543
"Nicotiana glauca Graham",28.489003,-13.864675
"Nicotiana glauca Graham",36.492356,-6.269211
"Nicotiana glauca Graham",28.813885,-17.971356
"Nicotiana glauca Graham",36.187481,-5.759147
"Nicotiana glauca Graham",28.166306,-14.214662
"Nicotiana glauca Graham",36.574978,-6.212845
"Nicotiana glauca Graham",36.739709,-6.440166
"Nicotiana glauca Graham",37.941984,-0.708039
"Nicotiana glauca Graham",28.388737,-14.102953
"Nicotiana glauca Graham",36.738312,-5.163847
"Nicotiana glauca Graham",37.365,-1.675833
"Nicotiana glauca Graham",37.364444,-1.680556
"Nicotiana glauca Graham",37.712359,-1.422227
"Nicotiana glauca Graham",37.546646,-1.812725
"Nicotiana glauca Graham",36.710635,-4.551152
"Nicotiana glauca Graham",35.315132,-2.9473
"Nicotiana glauca Graham",42.287537,3.281398
"Nicotiana glauca Graham",37.328359,-5.850681
"Nicotiana glauca Graham",36.721707,-4.417266
"Nicotiana glauca Graham",37.599972,-0.98298
"Nicotiana glauca Graham",37.599972,-0.98298
"Nicotiana glauca Graham",39.440781,-0.348676
"Nicotiana glauca Graham",36.406211,-6.218241
"Nicotiana glauca Graham",36.741417,-3.590452
"Nicotiana glauca Graham",28.390592,-16.517938
"Nicotiana glauca Graham",37.449034,-1.483802
"Nicotiana glauca Graham",38.708359,-5.624105
"Nicotiana glauca Graham",38.784557,-6.248422
"Nicotiana glauca Graham",37.954157,-0.719898
"Nicotiana glauca Graham",29.043894,-13.718602
"Nicotiana glauca Graham",38.080285,-0.65926
"Nicotiana glauca Graham",37.013672,-4.557275
"Nicotiana glauca Graham",36.738108,-4.101034
"Nicotiana glauca Graham",36.738435,-4.100861
"Nicotiana glauca Graham",43.419994,-4.756481
"Nicotiana glauca Graham",39.598183,-0.357625
"Nicotiana glauca Graham",36.187988,-6.022544
"Nicotiana glauca Graham",38.641077,0.060999
"Nicotiana glauca Graham",37.83461,-1.009467
"Nicotiana glauca Graham",39.490085,-0.455732
"Nicotiana glauca Graham",36.76719,-2.104273
"Nicotiana glauca Graham",38.63276,0.075055
"Nicotiana glauca Graham",38.100472,-1.084014
"Nicotiana glauca Graham",36.755981,-3.950952
"Nicotiana glauca Graham",37.719885,-1.054772
"Nicotiana glauca Graham",28.91668,-13.707518
"Nicotiana glauca Graham",37.910101,-0.737561
"Nicotiana glauca Graham",36.777627,-2.101439
"Nicotiana glauca Graham",36.755153,-3.855788
"Nicotiana glauca Graham",37.766325,-0.746978
"Nicotiana glauca Graham",37.797969,-0.905361
"Nicotiana glauca Graham",36.770915,-3.87813
"Nicotiana glauca Graham",42.286667,3.276111
"Nicotiana glauca Graham",37.332004,-6.142241
"Nicotiana glauca Graham",39.570943,-0.394228
"Nicotiana glauca Graham",28.241337,-16.800627
"Nicotiana glauca Graham",43.549835,-8.220297
"Nicotiana glauca Graham",39.396836,-0.508944
"Nicotiana glauca Graham",37.842585,-1.010832
"Nicotiana glauca Graham",38.553236,-0.156636
"Nicotiana glauca Graham",28.052158,-14.326479
"Nicotiana glauca Graham",38.649874,0.077308
"Nicotiana glauca Graham",36.543925,-6.137619
"Nicotiana glauca Graham",36.765196,-3.683524
"Nicotiana glauca Graham",38.904704,1.411873
"Nicotiana glauca Graham",39.390025,-0.772823
"Nicotiana glauca Graham",39.707401,3.459383
"Nicotiana glauca Graham",28.457569,-16.251016
"Nicotiana glauca Graham",28.4576,-16.250981
"Nicotiana glauca Graham",37.600128,-0.984233
"Nicotiana glauca Graham",29.2282,-13.505055
"Nicotiana glauca Graham",42.288547,3.277617
"Nicotiana glauca Graham",42.286797,3.282062
"Nicotiana glauca Graham",42.285815,3.285592
"Nicotiana glauca Graham",37.168441,-1.823897
"Nicotiana glauca Graham",37.180508,-1.822495
"Nicotiana glauca Graham",36.997834,-1.892149
"Nicotiana glauca Graham",29.184795,-13.50124
"Nicotiana glauca Graham",29.043468,-13.717897
"Nicotiana glauca Graham",39.79174,2.690212
"Nicotiana glauca Graham",36.511162,-4.699463
"Nicotiana glauca Graham",36.877359,-4.845905
"Nicotiana glauca Graham",36.011734,-5.600236
"Nicotiana glauca Graham",28.021429,-16.705599
"Nicotiana glauca Graham",28.655573,-17.762787
"Nicotiana glauca Graham",39.016954,-0.62315
"Nicotiana glauca Graham",38.02347,-0.728512
"Nicotiana glauca Graham",38.110483,-0.78012
"Nicotiana glauca Graham",37.744352,-0.735818
"Nicotiana glauca Graham",37.941987,-0.707996
"Nicotiana glauca Graham",38.085633,-0.971354
"Nicotiana glauca Graham",36.696577,-3.469869
"Nicotiana glauca Graham",38.342897,-0.758512
"Nicotiana glauca Graham",38.869042,-0.574323
"Nicotiana glauca Graham",37.484184,-1.899348
"Nicotiana glauca Graham",36.730878,-3.72348
"Nicotiana glauca Graham",29.045842,-13.726788
"Nicotiana glauca Graham",36.722313,-4.38991
"Nicotiana glauca Graham",27.779109,-15.692041
"Nicotiana glauca Graham",36.40621,-6.218208
"Nicotiana glauca Graham",28.176692,-17.180757
"Nicotiana glauca Graham",38.498552,-0.254371
"Nicotiana glauca Graham",28.098911,-16.752136
"Nicotiana glauca Graham",28.098911,-16.752136
"Nicotiana glauca Graham",38.196727,-0.562443
"Nicotiana glauca Graham",41.365314,2.138914
"Nicotiana glauca Graham",36.821192,-4.702656
"Nicotiana glauca Graham",38.031255,-0.868806
"Nicotiana glauca Graham",37.956111,-0.740278
"Nicotiana glauca Graham",38.110457,-0.641583
"Nicotiana glauca Graham",36.444266,-5.271912
"Nicotiana glauca Graham",38.053169,-1.259772
"Nicotiana glauca Graham",38.188163,-0.78983
"Nicotiana glauca Graham",28.689425,-14.010753
"Nicotiana glauca Graham",28.668421,-17.901404
"Nicotiana glauca Graham",36.406209,-6.21822
"Nicotiana glauca Graham",37.956111,-0.740278
"Nicotiana glauca Graham",38.346496,-0.479099
"Nicotiana glauca Graham",38.005958,-1.143808
"Nicotiana glauca Graham",28.85761,-13.836876
"Nicotiana glauca Graham",28.142633,-17.198145
"Nicotiana glauca Graham",36.738062,-5.163861
"Nicotiana glauca Graham",36.743979,-6.425985
"Nicotiana glauca Graham",36.187968,-6.022445
"Nicotiana glauca Graham",36.676831,-4.461756
"Nicotiana glauca Graham",38.243558,-0.533514
"Nicotiana glauca Graham",39.414825,-0.379402
"Nicotiana glauca Graham",38.652449,0.047803
"Nicotiana glauca Graham",38.076419,-0.702611
"Nicotiana glauca Graham",36.744217,-3.571798
"Nicotiana glauca Graham",37.566998,-1.823741
"Nicotiana glauca Graham",38.919709,-6.343905
"Nicotiana glauca Graham",28.215206,-16.781386
"Nicotiana glauca Graham",38.522863,-0.193847
"Nicotiana glauca Graham",28.657163,-17.926704
"Nicotiana glauca Graham",41.642843,2.713032
"Nicotiana glauca Graham",28.142531,-17.197455
"Nicotiana glauca Graham",28.37049,-16.811974
"Nicotiana glauca Graham",28.179103,-17.183723
"Nicotiana glauca Graham",37.949923,-0.789766
"Nicotiana glauca Graham",38.699052,-0.470288
"Nicotiana glauca Graham",27.822155,-15.750286
"Nicotiana glauca Graham",27.822155,-15.750286
"Nicotiana glauca Graham",28.352305,-13.958425
"Nicotiana glauca Graham",28.687089,-13.93235
"Nicotiana glauca Graham",42.301026,-1.958132
"Nicotiana glauca Graham",37.148467,-1.950013
"Nicotiana glauca Graham",28.418061,-16.553657
"Nicotiana glauca Graham",28.416188,-16.528643
"Nicotiana glauca Graham",36.784528,-2.239997
"Nicotiana glauca Graham",28.402159,-13.882233
"Nicotiana glauca Graham",28.920931,-13.680217
"Nicotiana glauca Graham",28.691048,-17.767944
"Nicotiana glauca Graham",28.083,-16.7212
"Nicotiana glauca Graham",37.348171,-2.161281
"Nicotiana glauca Graham",28.580175,-13.953906
"Nicotiana glauca Graham",36.4062,-6.218252
"Nicotiana glauca Graham",28.645367,-17.759644
"Nicotiana glauca Graham",27.979564,-15.474369
"Nicotiana glauca Graham",28.645616,-17.757153
"Nicotiana glauca Graham",28.082975,-16.721172
"Nicotiana glauca Graham",28.091257,-16.648744
"Nicotiana glauca Graham",36.885216,-2.000818
"Nicotiana glauca Graham",37.008239,-2.738541
"Nicotiana glauca Graham",38.80908,-0.069371
"Nicotiana glauca Graham",38.114715,-0.893376
"Nicotiana glauca Graham",28.217101,-14.000446
"Nicotiana glauca Graham",39.584847,-0.44671
"Nicotiana glauca Graham",36.99185,-1.899392
"Nicotiana glauca Graham",36.765948,-3.849957
"Nicotiana glauca Graham",36.729605,-2.637688
"Nicotiana glauca Graham",37.701702,-0.865088
"Nicotiana glauca Graham",37.886321,-0.823895
"Nicotiana glauca Graham",37.002927,-2.736215
"Nicotiana glauca Graham",28.917222,-13.777222
"Nicotiana glauca Graham",37.378498,-5.869768
"Nicotiana glauca Graham",37.33988,-2.304307
"Nicotiana glauca Graham",37.09727,-1.848446
"Nicotiana glauca Graham",37.388433,-6.021347
"Nicotiana glauca Graham",36.569131,-4.624592
"Nicotiana glauca Graham",39.531723,-0.429457
"Nicotiana glauca Graham",28.857006,-13.837138
"Nicotiana glauca Graham",36.569131,-4.624592
"Nicotiana glauca Graham",41.54213,2.23324
"Nicotiana glauca Graham",37.267769,-4.333906
"Nicotiana glauca Graham",36.760544,-3.844293
"Nicotiana glauca Graham",39.42292,-0.757605
"Nicotiana glauca Graham",36.94385,-4.889184
"Nicotiana glauca Graham",28.24141,-16.800808
"Nicotiana glauca Graham",28.240292,-16.843997
"Nicotiana glauca Graham",38.411358,-0.653147
"Nicotiana glauca Graham",42.298627,3.288704
"Nicotiana glauca Graham",42.298237,3.284965
"Nicotiana glauca Graham",36.915131,-3.487164
"Nicotiana glauca Graham",39.396836,-0.508944
"Nicotiana glauca Graham",42.293701,3.286372
"Nicotiana glauca Graham",36.250918,-5.965304
"Nicotiana glauca Graham",36.250918,-5.965304
"Nicotiana glauca Graham",42.285034,3.285268
"Nicotiana glauca Graham",39.860107,-4.017713
"Nicotiana glauca Graham",37.937004,-0.723734
"Nicotiana glauca Graham",39.866134,-4.020742
"Nicotiana glauca Graham",39.865146,-4.02069
"Nicotiana glauca Graham",29.058563,-13.68495
"Nicotiana glauca Graham",37.763264,-1.316247
"Nicotiana glauca Graham",28.065339,-16.725075
"Nicotiana glauca Graham",39.704193,-0.255223
"Nicotiana glauca Graham",36.729531,-2.637683
"Nicotiana glauca Graham",41.076092,0.475816
"Nicotiana glauca Graham",29.207138,-13.443633
"Nicotiana glauca Graham",35.297164,-2.964485
"Nicotiana glauca Graham",37.920877,-0.782239
"Nicotiana glauca Graham",27.99027,-15.462534
"Nicotiana glauca Graham",37.073204,-4.601303
"Nicotiana glauca Graham",39.860474,-4.017638
"Nicotiana glauca Graham",39.860504,-4.016947
"Nicotiana glauca Graham",37.935238,-1.125866
"Nicotiana glauca Graham",28.72651,-13.849677
"Nicotiana glauca Graham",38.044167,-0.736667
"Nicotiana glauca Graham",38.043889,-0.736667
"Nicotiana glauca Graham",28.0092,-16.685689
"Nicotiana glauca Graham",28.135468,-14.245028
"Nicotiana glauca Graham",28.90974,-13.778947
"Nicotiana glauca Graham",39.086974,-0.217898
"Nicotiana glauca Graham",39.340544,-0.617841
"Nicotiana glauca Graham",28.995926,-13.618693
"Nicotiana glauca Graham",37.601219,-0.980878
"Nicotiana glauca Graham",37.533002,-1.373492
"Nicotiana glauca Graham",37.535365,-1.37225
"Nicotiana glauca Graham",38.782931,-6.241108
"Nicotiana glauca Graham",36.889099,-1.998067
"Nicotiana glauca Graham",37.230255,-1.895829
"Nicotiana glauca Graham",37.933333,-1.053056
"Nicotiana glauca Graham",37.71215,-5.281342
"Nicotiana glauca Graham",39.180828,-0.225188
"Nicotiana glauca Graham",40.08352,0.146999
"Nicotiana glauca Graham",28.66784,-17.774366
"Nicotiana glauca Graham",39.594649,-0.544429
"Nicotiana glauca Graham",36.618378,-4.497448
"Nicotiana glauca Graham",36.798629,-2.254309
